BatchId,market,rentaldate,pickuplocation,locationcode,vehiclecategory,vehiclecategoryid,totalvehicles,extractdate
51860,UsNativeCampers,5/26/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,5/26/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,5/26/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,5/26/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,19,3/03/2023
51860,UsNativeCampers,5/26/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,5/26/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,5/26/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,5/26/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,5/27/2023,Denver,DENVER,Biggie Campervan,7,8,3/03/2023
51860,UsNativeCampers,5/27/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,5/27/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,5/27/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,5/27/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,5/27/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,5/27/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,5/27/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,5/27/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,5/27/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,5/28/2023,Denver,DENVER,Biggie Campervan,7,8,3/03/2023
51860,UsNativeCampers,5/28/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,5/28/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,5/28/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,5/28/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,5/28/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,5/28/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,5/28/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,5/28/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,5/28/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,5/29/2023,Denver,DENVER,Biggie Campervan,7,8,3/03/2023
51860,UsNativeCampers,5/29/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,5/29/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,5/29/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,5/29/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,5/29/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,5/29/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,5/29/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,5/29/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,5/29/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,5/30/2023,Denver,DENVER,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,5/30/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,5/30/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,5/30/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,5/30/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,5/30/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,5/30/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,5/30/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,5/30/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,5/30/2023,Salt Lake City,SLC,Squad Campervan,8,5,3/03/2023
51860,UsNativeCampers,5/31/2023,Denver,DENVER,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,5/31/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,5/31/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,5/31/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,5/31/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,5/31/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,5/31/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,5/31/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,5/31/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,5/31/2023,Salt Lake City,SLC,Squad Campervan,8,5,3/03/2023
51860,UsNativeCampers,6/01/2023,Denver,DENVER,Biggie Campervan,7,8,3/03/2023
51860,UsNativeCampers,6/01/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,6/01/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/01/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/01/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,6/01/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,6/01/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/01/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/01/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/01/2023,Salt Lake City,SLC,Squad Campervan,8,5,3/03/2023
51860,UsNativeCampers,6/02/2023,Denver,DENVER,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/02/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,6/02/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/02/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/02/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,6/02/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,6/02/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/02/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/02/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/02/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/03/2023,Denver,DENVER,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/03/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,6/03/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/03/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/03/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,6/03/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,6/03/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/03/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/03/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/03/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/04/2023,Denver,DENVER,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/04/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,6/04/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/04/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/04/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,6/04/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,6/04/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/04/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/04/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/04/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/05/2023,Denver,DENVER,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/05/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,6/05/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/05/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/05/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,6/05/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,6/05/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/05/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/05/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/05/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/06/2023,Denver,DENVER,Biggie Campervan,7,8,3/03/2023
51860,UsNativeCampers,6/06/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,6/06/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/06/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/06/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,6/06/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,6/06/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/06/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/06/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/06/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/07/2023,Denver,DENVER,Biggie Campervan,7,8,3/03/2023
51860,UsNativeCampers,6/07/2023,Denver,DENVER,Smalls Campervan,6,5,3/03/2023
51860,UsNativeCampers,6/07/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/07/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/07/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,6/07/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,18,3/03/2023
51860,UsNativeCampers,6/07/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/07/2023,Salt Lake City,SLC,Biggie Campervan,7,9,3/03/2023
51860,UsNativeCampers,6/07/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/07/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/08/2023,Denver,DENVER,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,6/08/2023,Denver,DENVER,Smalls Campervan,6,6,3/03/2023
51860,UsNativeCampers,6/08/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/08/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/08/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,6/08/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,17,3/03/2023
51860,UsNativeCampers,6/08/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/08/2023,Salt Lake City,SLC,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/08/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/08/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/09/2023,Denver,DENVER,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,6/09/2023,Denver,DENVER,Smalls Campervan,6,6,3/03/2023
51860,UsNativeCampers,6/09/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/09/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/09/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,6/09/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,17,3/03/2023
51860,UsNativeCampers,6/09/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/09/2023,Salt Lake City,SLC,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/09/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/09/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/10/2023,Denver,DENVER,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,6/10/2023,Denver,DENVER,Smalls Campervan,6,6,3/03/2023
51860,UsNativeCampers,6/10/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/10/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/10/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,6/10/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,17,3/03/2023
51860,UsNativeCampers,6/10/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/10/2023,Salt Lake City,SLC,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/10/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/10/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/11/2023,Denver,DENVER,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,6/11/2023,Denver,DENVER,Smalls Campervan,6,6,3/03/2023
51860,UsNativeCampers,6/11/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/11/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/11/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,6/11/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,17,3/03/2023
51860,UsNativeCampers,6/11/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/11/2023,Salt Lake City,SLC,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/11/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/11/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/12/2023,Denver,DENVER,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,6/12/2023,Denver,DENVER,Smalls Campervan,6,6,3/03/2023
51860,UsNativeCampers,6/12/2023,Denver,DENVER,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/12/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/12/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,16,3/03/2023
51860,UsNativeCampers,6/12/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,17,3/03/2023
51860,UsNativeCampers,6/12/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/12/2023,Salt Lake City,SLC,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/12/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,6/12/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/13/2023,Denver,DENVER,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,6/13/2023,Denver,DENVER,Smalls Campervan,6,9,3/03/2023
51860,UsNativeCampers,6/13/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/13/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/13/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,6/13/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,6/13/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/13/2023,Salt Lake City,SLC,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/13/2023,Salt Lake City,SLC,Smalls Campervan,6,10,3/03/2023
51860,UsNativeCampers,6/13/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/14/2023,Denver,DENVER,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/14/2023,Denver,DENVER,Smalls Campervan,6,9,3/03/2023
51860,UsNativeCampers,6/14/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/14/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/14/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,6/14/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,6/14/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/14/2023,Salt Lake City,SLC,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,6/14/2023,Salt Lake City,SLC,Smalls Campervan,6,10,3/03/2023
51860,UsNativeCampers,6/14/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/15/2023,Denver,DENVER,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/15/2023,Denver,DENVER,Smalls Campervan,6,9,3/03/2023
51860,UsNativeCampers,6/15/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/15/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/15/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,6/15/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,6/15/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/15/2023,Salt Lake City,SLC,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,6/15/2023,Salt Lake City,SLC,Smalls Campervan,6,10,3/03/2023
51860,UsNativeCampers,6/15/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/16/2023,Denver,DENVER,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/16/2023,Denver,DENVER,Smalls Campervan,6,9,3/03/2023
51860,UsNativeCampers,6/16/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/16/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/16/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,6/16/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,6/16/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/16/2023,Salt Lake City,SLC,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,6/16/2023,Salt Lake City,SLC,Smalls Campervan,6,10,3/03/2023
51860,UsNativeCampers,6/16/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/17/2023,Denver,DENVER,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/17/2023,Denver,DENVER,Smalls Campervan,6,9,3/03/2023
51860,UsNativeCampers,6/17/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/17/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/17/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,6/17/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,6/17/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/17/2023,Salt Lake City,SLC,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,6/17/2023,Salt Lake City,SLC,Smalls Campervan,6,10,3/03/2023
51860,UsNativeCampers,6/17/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/18/2023,Denver,DENVER,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/18/2023,Denver,DENVER,Smalls Campervan,6,9,3/03/2023
51860,UsNativeCampers,6/18/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,6/18/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/18/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,6/18/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,6/18/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,6/18/2023,Salt Lake City,SLC,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,6/18/2023,Salt Lake City,SLC,Smalls Campervan,6,10,3/03/2023
51860,UsNativeCampers,6/18/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/19/2023,Denver,DENVER,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/19/2023,Denver,DENVER,Smalls Campervan,6,9,3/03/2023
51860,UsNativeCampers,6/19/2023,Denver,DENVER,Squad Campervan,8,5,3/03/2023
51860,UsNativeCampers,6/19/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/19/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,6/19/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,6/19/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,2,3/03/2023
51860,UsNativeCampers,6/19/2023,Salt Lake City,SLC,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,6/19/2023,Salt Lake City,SLC,Smalls Campervan,6,10,3/03/2023
51860,UsNativeCampers,6/19/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/20/2023,Denver,DENVER,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,6/20/2023,Denver,DENVER,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,6/20/2023,Denver,DENVER,Squad Campervan,8,5,3/03/2023
51860,UsNativeCampers,6/20/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/20/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/20/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,6/20/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,2,3/03/2023
51860,UsNativeCampers,6/20/2023,Salt Lake City,SLC,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,6/20/2023,Salt Lake City,SLC,Smalls Campervan,6,9,3/03/2023
51860,UsNativeCampers,6/20/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/21/2023,Denver,DENVER,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,6/21/2023,Denver,DENVER,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,6/21/2023,Denver,DENVER,Squad Campervan,8,5,3/03/2023
51860,UsNativeCampers,6/21/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/21/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/21/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,6/21/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,2,3/03/2023
51860,UsNativeCampers,6/21/2023,Salt Lake City,SLC,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,6/21/2023,Salt Lake City,SLC,Smalls Campervan,6,9,3/03/2023
51860,UsNativeCampers,6/21/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,6/22/2023,Denver,DENVER,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,6/22/2023,Denver,DENVER,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,6/22/2023,Denver,DENVER,Squad Campervan,8,5,3/03/2023
51860,UsNativeCampers,6/22/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,6/22/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,6/22/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,6/22/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,2,3/03/2023
51860,UsNativeCampers,6/22/2023,Salt Lake City,SLC,Biggie Campervan,7,11,3/03/2023
